time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 04:50:06,06-15-2025 04:48:56,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 04:50:02,11.6,9.0,2.6,25.0,0.3,0.2,40.0,Passed,10.3,71,0,71.0,0.0,0,0.0,RHZB,71,3.47,True
2025-06-15 04:50:06,06-15-2025 04:48:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 04:50:02,14.1,13.7,0.4,3.0,0.1,0.1,0.0,Passed,13.9,69,0,69.0,0.0,0,0.0,RHZB,69,5.81,True
2025-06-15 04:50:06,06-15-2025 04:48:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 04:50:02,9.4,8.7,0.7,8.0,0.2,0.3,40.0,Passed,9.05,64,0,64.0,0.0,0,0.0,RHZB,64,3.2,True
2025-06-15 04:50:06,06-15-2025 04:48:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 04:50:02,19.8,20.3,0.5,2.0,0.8,1.0,22.0,Passed,20.05,71,0,71.0,0.0,0,0.0,RHZB,71,9.42,True
2025-06-15 04:50:06,06-15-2025 04:49:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 04:50:02,18.9,19.2,0.3,2.0,0.8,0.8,0.0,Passed,19.05,65,0,65.0,0.0,0,0.0,RHZB,65,9.23,True
2025-06-15 04:50:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 04:50:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 05:00:06,06-15-2025 04:59:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,60,0,06-15-2025 05:00:01,12.6,12.5,0.1,1.0,0.5,0.2,86.0,Passed,12.55,65,0,65.0,1.0,0,1.0,RHZB,65,5.27,True
2025-06-15 05:00:06,06-15-2025 04:59:06,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 05:00:01,16.7,16.1,0.6,4.0,0.2,0.1,67.0,Passed,16.4,64,0,64.0,0.0,0,0.0,RHZB,64,7.68,True
2025-06-15 05:00:06,06-15-2025 04:59:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 05:00:01,13.9,12.5,1.4,11.0,0.3,0.3,0.0,Passed,13.2,65,0,65.0,0.0,0,0.0,RHZB,65,5.66,True
2025-06-15 05:00:06,06-15-2025 04:59:19,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 05:00:01,17.1,18.6,1.5,8.0,0.1,0.2,67.0,Passed,17.85,62,0,62.0,0.0,0,0.0,RHZB,62,8.71,True
2025-06-15 05:00:06,06-15-2025 04:59:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 05:00:01,9.7,10.6,0.9,9.0,0.6,0.4,40.0,Passed,10.15,59,59,0.0,2.0,2.0,0.0,Passed,59.0,4.22,True
2025-06-15 05:00:06,06-15-2025 04:58:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 05:00:01,16.1,14.7,1.4,9.0,0.3,0.1,100.0,Passed,15.4,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.56,True
2025-06-15 05:00:06,06-15-2025 04:59:16,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 05:00:01,23.0,31.5,8.5,31.0,1.0,1.5,40.0,Passed,27.25,51,51,0.0,1.0,1.0,0.0,Passed,51.0,15.21,True
2025-06-15 05:00:06,06-15-2025 04:58:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,66,66,06-15-2025 05:00:01,22.2,22.5,0.3,1.0,0.0,0.2,200.0,Passed,22.35,51,51,0.0,0.0,0.0,0.0,Passed,51.0,12.22,True
2025-06-15 05:00:06,06-15-2025 04:59:35,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,63,63,06-15-2025 05:00:01,12.0,12.8,0.8,6.0,0.3,0.4,29.0,Passed,12.4,57,57,0.0,1.0,1.0,0.0,Passed,57.0,5.73,True
2025-06-15 05:00:06,06-15-2025 04:58:52,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 05:00:01,12.4,12.9,0.5,4.0,0.1,0.1,0.0,Passed,12.65,56,56,0.0,0.0,0.0,0.0,Passed,56.0,5.96,True
2025-06-15 05:00:06,06-15-2025 04:59:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,68,68,06-15-2025 05:00:01,12.5,12.0,0.5,4.0,0.1,0.2,67.0,Passed,12.25,50,50,0.0,1.0,1.0,0.0,Passed,50.0,6.13,True
2025-06-15 05:00:06,06-15-2025 04:59:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,63,63,06-15-2025 05:00:01,22.9,21.5,1.4,6.0,0.4,0.3,29.0,Passed,22.2,58,58,0.0,0.0,0.0,0.0,Passed,58.0,11.64,True
2025-06-15 05:00:06,06-15-2025 04:58:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 05:00:01,0.0,18.8,18.8,200.0,0.0,0.6,200.0,QQ,,70,0,70.0,1.0,0,1.0,RHZB,70,,True
2025-06-15 05:00:06,06-15-2025 04:59:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,63,0,06-15-2025 05:00:01,12.7,10.3,2.4,21.0,0.4,0.4,0.0,Passed,11.5,62,0,62.0,0.0,0,0.0,RHZB,62,4.83,True
2025-06-15 05:00:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 05:00:01,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 05:00:06,06-15-2025 04:59:06,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 05:00:01,19.4,16.6,2.8,16.0,0.2,0.4,67.0,Passed,18.0,67,0,67.0,0.0,0,0.0,RHZB,67,8.45,True
2025-06-15 05:00:06,06-15-2025 04:59:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 05:00:01,11.7,12.2,0.5,4.0,0.2,0.2,0.0,Passed,11.95,61,0,61.0,0.0,0,0.0,RHZB,61,5.18,True
2025-06-15 05:00:06,06-15-2025 04:58:08,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 05:00:01,21.5,20.8,0.7,3.0,0.1,0.7,150.0,Passed,21.15,69,0,69.0,1.0,0,1.0,RHZB,69,10.23,True
2025-06-15 05:00:06,06-15-2025 04:59:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 05:00:01,18.9,20.1,1.2,6.0,0.1,0.3,100.0,Passed,19.5,65,0,65.0,1.0,0,1.0,RHZB,65,9.5,True
2025-06-15 05:00:06,06-15-2025 04:59:17,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 05:00:01,14.8,13.2,1.6,11.0,0.0,0.1,200.0,Passed,14.0,87,0,87.0,1.0,0,1.0,RHZB,87,4.61,True
2025-06-15 05:00:06,06-15-2025 04:58:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 05:00:01,19.1,18.3,0.8,4.0,0.1,0.3,100.0,Passed,18.7,66,0,66.0,0.0,0,0.0,RHZB,66,8.95,True
2025-06-15 05:00:06,06-15-2025 04:59:24,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 05:00:01,18.6,20.1,1.5,8.0,0.3,0.7,80.0,Passed,19.35,70,0,70.0,1.0,0,1.0,RHZB,70,9.06,True
2025-06-15 05:00:06,06-15-2025 04:58:08,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 05:00:01,19.2,19.2,0.0,0.0,0.6,0.8,29.0,Passed,19.2,70,0,70.0,1.0,0,1.0,RHZB,70,8.97,True
2025-06-15 05:00:06,06-15-2025 04:58:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,60,60,06-15-2025 05:00:01,19.0,19.7,0.7,4.0,0.3,0.0,200.0,Passed,19.35,55,55,0.0,0.0,0.0,0.0,Passed,55.0,10.11,True
2025-06-15 05:00:06,06-15-2025 04:59:41,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,66,0,06-15-2025 05:00:01,15.4,15.3,0.1,1.0,0.1,0.1,0.0,Passed,15.35,55,0,55.0,1.0,0,1.0,RHZB,55,7.67,True
2025-06-15 05:00:06,06-15-2025 04:58:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 05:00:01,20.4,18.4,2.0,10.0,0.3,0.1,100.0,Passed,19.4,68,0,68.0,1.0,0,1.0,RHZB,68,9.23,True
2025-06-15 05:00:06,06-15-2025 04:58:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 05:00:01,9.3,11.0,1.7,17.0,0.1,0.1,0.0,Passed,10.15,67,0,67.0,1.0,0,1.0,RHZB,67,3.66,True
2025-06-15 05:00:06,06-15-2025 04:58:56,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 05:00:01,11.3,9.0,2.3,23.0,0.3,0.0,200.0,Passed,10.15,72,0,72.0,1.0,0,1.0,RHZB,72,3.31,True
2025-06-15 05:00:06,06-15-2025 04:58:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 05:00:01,14.0,14.0,0.0,0.0,0.1,0.3,100.0,Passed,14.0,70,0,70.0,1.0,0,1.0,RHZB,70,5.8,True
2025-06-15 05:00:06,06-15-2025 04:58:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,61,0,06-15-2025 05:00:01,9.3,8.9,0.4,4.0,0.1,0.2,67.0,Passed,9.1,65,0,65.0,1.0,0,1.0,RHZB,65,3.16,True
2025-06-15 05:00:06,06-15-2025 04:58:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 05:00:01,19.5,20.4,0.9,5.0,0.3,0.1,100.0,Passed,19.95,70,0,70.0,1.0,0,1.0,RHZB,70,9.43,True
2025-06-15 05:00:06,06-15-2025 04:59:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 05:00:01,19.4,19.4,0.0,0.0,0.5,0.2,86.0,Passed,19.4,64,0,64.0,1.0,0,1.0,RHZB,64,9.51,True
2025-06-15 05:00:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 05:00:01,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 05:10:05,06-15-2025 05:09:06,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 05:10:01,19.0,16.4,2.6,15.0,0.4,0.2,67.0,Passed,17.7,66,0,66.0,1.0,0,1.0,RHZB,66,8.34,True
2025-06-15 05:10:05,06-15-2025 05:09:07,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 05:10:01,16.0,15.9,0.1,1.0,0.7,0.2,111.0,Passed,15.95,64,0,64.0,0.0,0,0.0,RHZB,64,7.41,True
2025-06-15 05:10:05,06-15-2025 05:09:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 05:10:01,13.5,12.3,1.2,9.0,0.4,0.2,67.0,Passed,12.9,65,0,65.0,0.0,0,0.0,RHZB,65,5.48,True
2025-06-15 05:10:05,06-15-2025 05:09:19,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 05:10:01,17.0,18.8,1.8,10.0,0.1,0.2,67.0,Passed,17.9,62,0,62.0,0.0,0,0.0,RHZB,62,8.74,True
2025-06-15 05:10:05,06-15-2025 05:09:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 05:10:01,9.6,10.2,0.6,6.0,0.1,0.4,120.0,Passed,9.9,59,59,0.0,0.0,0.0,0.0,Passed,59.0,4.07,True
2025-06-15 05:10:05,06-15-2025 05:08:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 05:10:01,16.4,14.7,1.7,11.0,0.3,0.0,200.0,Passed,15.55,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.66,True
2025-06-15 05:10:05,06-15-2025 05:09:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 05:10:01,23.7,32.2,8.5,30.0,0.7,0.7,0.0,Passed,27.95,51,51,0.0,0.0,0.0,0.0,Passed,51.0,15.64,True
2025-06-15 05:10:05,06-15-2025 05:07:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 05:10:01,12.9,12.5,0.4,3.0,0.3,0.0,200.0,Passed,12.7,65,0,65.0,0.0,0,0.0,RHZB,65,5.36,True
2025-06-15 05:10:05,06-15-2025 05:09:35,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,63,63,06-15-2025 05:10:01,11.8,12.4,0.6,5.0,0.2,0.4,67.0,Passed,12.1,58,58,0.0,1.0,1.0,0.0,Passed,58.0,5.48,True
2025-06-15 05:10:05,06-15-2025 05:08:54,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 05:10:01,22.5,22.6,0.1,0.0,0.3,0.1,100.0,Passed,22.55,52,52,0.0,1.0,1.0,0.0,Passed,52.0,12.28,True
2025-06-15 05:10:05,06-15-2025 05:08:52,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 05:10:01,12.4,13.0,0.6,5.0,0.0,0.1,200.0,Passed,12.7,56,56,0.0,0.0,0.0,0.0,Passed,56.0,5.99,True
2025-06-15 05:10:05,06-15-2025 05:09:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,68,68,06-15-2025 05:10:01,12.7,12.1,0.6,5.0,0.2,0.1,67.0,Passed,12.4,51,51,0.0,1.0,1.0,0.0,Passed,51.0,6.15,True
2025-06-15 05:10:05,06-15-2025 05:09:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,63,63,06-15-2025 05:10:01,22.7,21.2,1.5,7.0,0.2,0.3,40.0,Passed,21.95,59,59,0.0,1.0,1.0,0.0,Passed,59.0,11.42,True
2025-06-15 05:10:05,06-15-2025 05:08:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 05:10:01,0.0,18.2,18.2,200.0,0.0,0.6,200.0,QQ,,69,0,69.0,1.0,0,1.0,RHZB,69,,True
2025-06-15 05:10:05,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 05:10:01,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 05:10:05,06-15-2025 05:09:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,63,0,06-15-2025 05:10:01,12.2,10.1,2.1,19.0,0.5,0.2,86.0,Passed,11.15,63,0,63.0,1.0,0,1.0,RHZB,63,4.55,True
2025-06-15 05:10:05,06-15-2025 05:08:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 05:10:01,9.6,11.0,1.4,14.0,0.3,0.0,200.0,Passed,10.3,66,0,66.0,1.0,0,1.0,RHZB,66,3.82,True
2025-06-15 05:10:05,06-15-2025 05:09:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 05:10:01,18.4,19.9,1.5,8.0,0.5,0.2,86.0,Passed,19.15,66,0,66.0,1.0,0,1.0,RHZB,66,9.22,True
2025-06-15 05:10:05,06-15-2025 05:09:18,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 05:10:01,15.0,13.4,1.6,11.0,0.2,0.2,0.0,Passed,14.2,86,0,86.0,1.0,0,1.0,RHZB,86,4.8,True
2025-06-15 05:10:05,06-15-2025 05:08:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 05:10:01,19.3,18.5,0.8,4.0,0.2,0.2,0.0,Passed,18.9,65,0,65.0,1.0,0,1.0,RHZB,65,9.14,True
2025-06-15 05:10:05,06-15-2025 05:09:24,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 05:10:01,18.9,19.7,0.8,4.0,0.3,0.4,29.0,Passed,19.3,70,0,70.0,0.0,0,0.0,RHZB,70,9.03,True
2025-06-15 05:10:05,06-15-2025 05:08:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 05:10:01,20.1,18.4,1.7,9.0,0.3,0.0,200.0,Passed,19.25,67,0,67.0,1.0,0,1.0,RHZB,67,9.21,True
2025-06-15 05:10:05,06-15-2025 05:08:08,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 05:10:01,19.1,18.7,0.4,2.0,0.1,0.5,133.0,Passed,18.9,70,0,70.0,0.0,0,0.0,RHZB,70,8.79,True
2025-06-15 05:10:05,06-15-2025 05:08:28,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,60,60,06-15-2025 05:10:01,19.2,19.7,0.5,3.0,0.2,0.0,200.0,Passed,19.45,55,55,0.0,0.0,0.0,0.0,Passed,55.0,10.17,True
2025-06-15 05:10:05,06-15-2025 05:09:41,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,66,0,06-15-2025 05:10:01,15.6,15.5,0.1,1.0,0.2,0.2,0.0,Passed,15.55,56,0,56.0,1.0,0,1.0,RHZB,56,7.73,True
2025-06-15 05:10:05,06-15-2025 05:09:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 05:10:01,11.7,12.1,0.4,3.0,0.0,0.1,200.0,Passed,11.9,62,0,62.0,1.0,0,1.0,RHZB,62,5.08,True
2025-06-15 05:10:05,06-15-2025 05:08:56,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 05:10:01,11.6,8.8,2.8,27.0,0.3,0.2,40.0,Passed,10.2,71,0,71.0,1.0,0,1.0,RHZB,71,3.41,True
2025-06-15 05:10:05,06-15-2025 05:08:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 05:10:01,14.2,14.1,0.1,1.0,0.2,0.1,67.0,Passed,14.15,69,0,69.0,1.0,0,1.0,RHZB,69,5.96,True
2025-06-15 05:10:05,06-15-2025 05:08:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 05:10:01,9.3,8.9,0.4,4.0,0.0,0.0,0,Passed,9.1,64,0,64.0,1.0,0,1.0,RHZB,64,3.23,True
2025-06-15 05:10:05,06-15-2025 05:08:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 05:10:01,19.4,20.2,0.8,4.0,0.1,0.2,67.0,Passed,19.8,69,0,69.0,1.0,0,1.0,RHZB,69,9.41,True
2025-06-15 05:10:05,06-15-2025 05:09:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 05:10:01,19.2,19.1,0.1,1.0,0.2,0.3,40.0,Passed,19.15,64,0,64.0,0.0,0,0.0,RHZB,64,9.36,True
2025-06-15 05:10:05,06-15-2025 05:08:08,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,58,0,06-15-2025 05:10:01,21.6,20.7,0.9,4.0,0.1,0.1,0.0,Passed,21.15,69,0,69.0,0.0,0,0.0,RHZB,69,10.23,True
2025-06-15 05:10:05,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 05:10:01,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 05:20:06,06-15-2025 05:19:07,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,60,0,06-15-2025 05:20:01,15.3,14.8,0.5,3.0,0.7,1.1,44.0,Passed,15.05,64,0,64.0,0.0,0,0.0,RHZB,64,6.86,True
2025-06-15 05:20:06,06-15-2025 05:19:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 05:20:01,13.5,12.3,1.2,9.0,0.0,0.0,0,Passed,12.9,65,0,65.0,0.0,0,0.0,RHZB,65,5.48,True
2025-06-15 05:20:06,06-15-2025 05:19:19,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 05:20:01,17.0,18.7,1.7,10.0,0.0,0.1,200.0,Passed,17.85,62,0,62.0,0.0,0,0.0,RHZB,62,8.71,True
2025-06-15 05:20:06,06-15-2025 05:19:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 05:20:01,9.5,9.8,0.3,3.0,0.1,0.4,120.0,Passed,9.65,58,58,0.0,1.0,1.0,0.0,Passed,58.0,3.99,True
2025-06-15 05:20:06,06-15-2025 05:18:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 05:20:01,16.3,15.0,1.3,8.0,0.1,0.3,100.0,Passed,15.65,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.72,True
2025-06-15 05:20:06,06-15-2025 05:19:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 05:20:01,24.4,33.6,9.2,32.0,0.7,1.4,67.0,Passed,29.0,51,51,0.0,0.0,0.0,0.0,Passed,51.0,16.28,True
2025-06-15 05:20:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 05:20:01,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 05:20:06,06-15-2025 05:18:53,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,65,65,06-15-2025 05:20:01,12.0,12.5,0.5,4.0,0.4,0.5,22.0,Passed,12.25,57,57,0.0,1.0,1.0,0.0,Passed,57.0,5.64,True
2025-06-15 05:20:06,06-15-2025 05:18:54,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,66,66,06-15-2025 05:20:01,22.5,22.7,0.2,1.0,0.0,0.1,200.0,Passed,22.6,52,52,0.0,0.0,0.0,0.0,Passed,52.0,12.31,True
2025-06-15 05:20:06,06-15-2025 05:19:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,67,67,06-15-2025 05:20:01,12.9,12.1,0.8,6.0,0.2,0.0,200.0,Passed,12.5,53,53,0.0,2.0,2.0,0.0,Passed,53.0,6.07,True
2025-06-15 05:20:06,06-15-2025 05:19:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,64,64,06-15-2025 05:20:01,23.3,21.4,1.9,9.0,0.6,0.2,100.0,Passed,22.35,58,58,0.0,1.0,1.0,0.0,Passed,58.0,11.73,True
2025-06-15 05:20:06,06-15-2025 05:18:27,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 05:20:01,0.0,18.8,18.8,200.0,0.0,0.6,200.0,QQ,,70,0,70.0,1.0,0,1.0,RHZB,70,,True
2025-06-15 05:20:06,06-15-2025 05:19:06,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 05:20:01,18.5,16.3,2.2,13.0,0.5,0.1,133.0,Passed,17.4,67,0,67.0,1.0,0,1.0,RHZB,67,8.08,True
2025-06-15 05:20:06,06-15-2025 05:17:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 05:20:01,12.4,12.3,0.1,1.0,0.5,0.2,86.0,Passed,12.35,65,0,65.0,0.0,0,0.0,RHZB,65,5.14,True
2025-06-15 05:20:06,06-15-2025 05:19:35,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,62,62,06-15-2025 05:20:01,11.8,12.5,0.7,6.0,0.0,0.1,200.0,Passed,12.15,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.51,True
2025-06-15 05:20:06,06-15-2025 05:19:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,63,0,06-15-2025 05:20:01,11.7,9.9,1.8,17.0,0.5,0.2,86.0,Passed,10.8,63,0,63.0,0.0,0,0.0,RHZB,63,4.34,True
2025-06-15 05:20:06,06-15-2025 05:19:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 05:20:01,12.0,12.3,0.3,2.0,0.3,0.2,40.0,Passed,12.15,62,0,62.0,0.0,0,0.0,RHZB,62,5.23,True
2025-06-15 05:20:06,06-15-2025 05:19:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 05:20:01,18.3,19.7,1.4,7.0,0.1,0.2,67.0,Passed,19.0,66,0,66.0,0.0,0,0.0,RHZB,66,9.13,True
2025-06-15 05:20:06,06-15-2025 05:18:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,59,0,06-15-2025 05:20:01,19.2,18.0,1.2,6.0,0.1,0.5,133.0,Passed,18.6,66,0,66.0,1.0,0,1.0,RHZB,66,8.89,True
